id;name;description;remarks;venue;start_date;end_date;fee;required_transport;status
1;mobile Fish;../data/blob/hipster.txt;Home Loan Account Table Computer;Trace;2020-10-27T17:33:12;2020-10-27T11:08:08;14286;true;CLOSED
2;Implementation Electronics Officer;../data/blob/hipster.txt;methodology Albania;Home Namibia;2020-10-27T15:57:56;2020-10-27T22:12:52;4666;false;POSTPONED
3;syndicate;../data/blob/hipster.txt;Mississippi Refined Rubber Chicken Table;Automotive;2020-10-27T02:56:58;2020-10-27T02:23:14;56328;true;CANCELLED
4;Monitored Bahamian Dollar Investment Account;../data/blob/hipster.txt;Games Regional Digitized;copy convergence;2020-10-27T20:34:18;2020-10-27T12:26:28;56770;false;CLOSED
5;Views e-enable Communications;../data/blob/hipster.txt;National Awesome sky blue;Tactics;2020-10-27T05:17:37;2020-10-27T16:14:02;74732;false;CLOSED
6;Home Loan Account;../data/blob/hipster.txt;Plastic;Car Industrial deliverables;2020-10-27T16:05:06;2020-10-27T20:47:35;29348;false;POSTPONED
7;monitor 1080p Checking Account;../data/blob/hipster.txt;world-class Frozen IB;Highway Ergonomic;2020-10-27T16:39:45;2020-10-27T18:05:55;66884;false;OPEN
8;Mississippi embrace Developer;../data/blob/hipster.txt;synthesize Idaho compress;Sleek Metal Table Small;2020-10-27T15:01:05;2020-10-27T22:58:22;20171;false;CANCELLED
9;Concrete Investment Account Saint Lucia;../data/blob/hipster.txt;User-centric;Money Market Account;2020-10-27T08:53:15;2020-10-27T21:41:34;88046;true;CLOSED
10;Squares mint green e-business;../data/blob/hipster.txt;Ghana back-end National;Direct;2020-10-27T19:01:52;2020-10-27T20:05:30;64769;false;POSTPONED
