id;event_id;receipt_id;type;amount;details;created_by;created_date;last_modified_by;last_modified_date
1;81279;23668;EXPENSE;70818;Buckinghamshire;Oklahoma communities;2020-10-27T03:48:37;Cotton;2020-10-27T13:44:22
2;25368;1135;INCOME;11752;payment synthesize Idaho;seize Glen Refined;2020-10-27T12:52:54;web services;2020-10-27T06:18:43
3;1215;97790;EXPENSE;91911;Optional;Associate Central African Republic Savings Account;2020-10-27T08:51:53;Wells;2020-10-27T10:30:04
4;69692;58431;INCOME;95041;Regional;Generic B2B;2020-10-27T21:29:25;withdrawal;2020-10-27T16:14:39
5;35335;22939;INCOME;25994;Ridges Beauty dynamic;multi-byte Pound Sterling;2020-10-27T21:39:35;Senior;2020-10-27T05:49:18
6;94053;94979;EXPENSE;41824;Accountability;Aruba Chair portals;2020-10-27T06:54:01;Ways Liaison engage;2020-10-27T07:34:22
7;38089;39298;INCOME;13385;Movies;SMS;2020-10-27T06:03:11;Producer Agent;2020-10-27T12:13:56
8;58514;76898;INCOME;45054;Concrete;mission-critical white SMTP;2020-10-27T07:23:41;Fantastic Concrete Computer Baby;2020-10-27T13:36:24
9;52030;47621;INCOME;96797;Refined redundant;Granite Grocery;2020-10-27T07:26:22;Credit Card Account transmitter cyan;2020-10-27T22:17:22
10;61726;1454;EXPENSE;43747;International;Luxembourg Spurs;2020-10-27T03:42:41;middleware Switzerland;2020-10-27T08:49:09
